Amount,Date
61035,1672531200000
174527.5,1672617600000
127332.65,1672704000000
30510,1672876800000
192356.5,1673049600000
70669.85,1673136000000
75750,1673222400000
63115,1673308800000
151357.25,1673395200000
42350,1673481600000
64623.25,1673654400000
193800.1,1673740800000
88400,1673827200000
57078.75,1673913600000
27795,1674000000000
281497.8,1674086400000
21000,1674259200000
456872,1674345600000
319662.5,1674432000000
305094,1674518400000
267650,1674604800000
51025.75,1674691200000
110235,1674864000000
199571.95,1674950400000
797115,1675036800000
25352,1675123200000
2000,1675209600000
223745,1675296000000
167198,1675468800000
51800,1675555200000
75400,1675641600000
1236820,1675728000000
121354.5,1675814400000
180043.75,1675900800000
34500,1676073600000
605010.5,1676160000000
173260,1676246400000
172860,1676332800000
118371.25,1676419200000
54324.5,1676505600000
39625,1676678400000
1533972.9,1676764800000
39999.5,1676851200000
14250,1676937600000
162540,1677024000000
30875,1677283200000
278816.65,1677369600000
83200,1677456000000
127407.5,1677542400000
148485,1677628800000
12792,1677715200000
236865,1677888000000
309304.5,1677974400000
11038,1678060800000
165092.5,1678147200000
183812,1678233600000
122710,1678320000000
9000,1678406400000
17500,1678492800000
293764,1678579200000
8700,1678665600000
46786,1678752000000
306875,1678838400000
121565.5,1678924800000
5000,1679097600000
174089.95,1679184000000
50870,1679270400000
554434.4,1679356800000
544127.5,1679443200000
27500,1679702400000
87945,1679788800000
28575,1679875200000
305613.3,1679961600000
61750,1680048000000
198128.85,1680134400000
74243,1680393600000
94665,1680480000000
64519.75,1680566400000
330140,1680652800000
69597.25,1680739200000
2000,1680825600000
142910.9,1680998400000
27250,1681084800000
157965,1681171200000
213750.25,1681257600000
24737.5,1681516800000
14750,1681603200000
529172.9,1681689600000
158121,1681776000000
141824.2,1681862400000
49625,1682726400000
149820,1682812800000
9300.1,1682899200000
29000,1682985600000
92232.75,1683072000000
19380,1683158400000
46550,1683331200000
193992.8,1683417600000
363353.25,1683504000000
67728.5,1683590400000
136224.6,1683676800000
54600,1683763200000
83365,1683936000000
60937.5,1684022400000
50380,1684108800000
104630.5,1684195200000
66928,1684281600000
30239,1684368000000
2000,1684454400000
129434.5,1684627200000
23426.75,1684713600000
507231.9,1684800000000
369558.6,1684886400000
39250,1684972800000
31375,1685145600000
68032.5,1685318400000
189310.9,1685404800000
64196.45,1685491200000
58000,1685750400000
62127.5,1685836800000
5625,1685923200000
38980,1686009600000
470567.8,1686096000000
107190,1686182400000
81000.9,1686355200000
70061,1686441600000
42625,1686528000000
182247.9,1686614400000
76901.55,1686700800000
7451,1686787200000
30957.5,1686960000000
32500,1687132800000
288957,1687219200000
169249.5,1687305600000
53303.25,1687392000000
101182.75,1687564800000
364724,1687651200000
105071.4,1688428800000
104000,1688515200000
93000,1688601600000
44838.2,1688860800000
388677.1,1688947200000
1616150,1689033600000
97250,1689120000000
13829,1689206400000
73575.2,1689379200000
32571,1689465600000
29812.5,1689638400000
166753.4,1689724800000
4000,1689811200000
49175,1689984000000
21664,1690070400000
9175,1690156800000
239655.6,1690243200000
289358.25,1690416000000
86181.65,1690588800000
514674.15,1690675200000
131175,1690761600000
3640,1690848000000
45630.3,1690934400000
33392.5,1691366400000
137636,1691625600000
109840,1691884800000
17664,1691971200000
119850,1692057600000
270829.75,1692144000000
26668.2,1692230400000
7210,1692489600000
113400,1692576000000
445134,1692662400000
5700,1692748800000
232250,1692835200000
130662,1692921600000
131733,1693008000000
107885,1693094400000
367719.2,1693267200000
468092.03,1693353600000
310661.5,1693872000000
13500,1693958400000
93850,1694044800000
141193.5,1694217600000
6900,1694304000000
108430,1694390400000
209779.5,1694476800000
129000,1694563200000
16875,1694649600000
292822.25,1694736000000
211975.5,1694908800000
343156,1694995200000
73500,1695081600000
17057.25,1695168000000
291122.2,1695254400000
119000,1695340800000
235125,1695686400000
1263256.82,1696118400000
278913,1696204800000
207460.2,1696291200000
113400,1696377600000
324340,1696896000000
164860,1697328000000
137525,1697414400000
13387.5,1697500800000
28260.9,1697587200000
254130,1697673600000
160440,1697760000000
173167.5,1698019200000
189055,1698105600000
45832.1,1698192000000
295280.5,1698537600000
179200,1698624000000
37587.5,1698796800000
17437.5,1698883200000
24000,1699228800000
444015.7,1699315200000
457000,1699401600000
152500,1699488000000
163216,1699747200000
69490,1699833600000
38750,1699920000000
46500,1700092800000
16200,1700352000000
322850.5,1700438400000
275250,1700524800000
74707.5,1700611200000
48780,1700697600000
424550,1700956800000
114162,1701129600000
55450,1701216000000
1775,1701388800000
583547,1701561600000
47150,1701648000000
61350,1701820800000
89070,1701907200000
119440,1702252800000
85133.6,1702512000000
77550,1702684800000
103910,1702771200000
52500,1702857600000
328554,1703116800000
